%   Freq/Hz         Power
 4.718018e+01  -5.129554e+00
 4.724121e+01  -5.392869e+00
 4.730225e+01  -5.448830e+00
 4.736328e+01  -5.136783e+00
 4.742432e+01  -5.317411e+00
 4.748535e+01  -5.231412e+00
 4.754639e+01  -5.357006e+00
 4.760742e+01  -5.205247e+00
 4.766846e+01  -5.179149e+00
 4.772949e+01  -5.429149e+00
 4.779053e+01  -5.318465e+00
 4.785156e+01  -5.523467e+00
 4.791260e+01  -5.226244e+00
 4.797363e+01  -5.304034e+00
 4.803467e+01  -5.641127e+00
 4.809570e+01  -5.364361e+00
 4.815674e+01  -5.197861e+00
 4.821777e+01  -5.676623e+00
 4.827881e+01  -5.797152e+00
 4.833984e+01  -5.856586e+00
 4.840088e+01  -5.888544e+00
 4.846191e+01  -6.017610e+00
 4.852295e+01  -6.119205e+00
 4.858398e+01  -5.960774e+00
 4.864502e+01  -6.141811e+00
 4.870605e+01  -6.307480e+00
 4.876709e+01  -6.399808e+00
 4.882812e+01  -6.667789e+00
 4.888916e+01  -6.960221e+00
 4.895020e+01  -6.772859e+00
 4.901123e+01  -7.080793e+00
 4.907227e+01  -7.054576e+00
 4.913330e+01  -7.615907e+00
 4.919434e+01  -7.616277e+00
 4.925537e+01  -7.240879e+00
 4.931641e+01  -7.683144e+00
 4.937744e+01  -7.706790e+00
 4.943848e+01  -7.588979e+00
 4.949951e+01  -7.890991e+00
 4.956055e+01  -7.609364e+00
 4.962158e+01  -7.873221e+00
 4.968262e+01  -7.842591e+00
 4.974365e+01  -7.431542e+00
 4.980469e+01  -7.047873e+00
 4.986572e+01  -6.147293e+00
 4.992676e+01  -3.578383e+00
 4.998779e+01  -1.413814e+00
 5.004883e+01  -4.352907e+00
 5.010986e+01  -6.779861e+00
 5.017090e+01  -7.990095e+00
 5.023193e+01  -8.381381e+00
 5.029297e+01  -8.503411e+00
 5.035400e+01  -8.611656e+00
 5.041504e+01  -8.397750e+00
 5.047607e+01  -8.520761e+00
 5.053711e+01  -8.545154e+00
 5.059814e+01  -7.911735e+00
 5.065918e+01  -8.188062e+00
 5.072021e+01  -7.997375e+00
 5.078125e+01  -8.096986e+00
 5.084229e+01  -8.040449e+00
 5.090332e+01  -7.788661e+00
 5.096436e+01  -7.654453e+00
 5.102539e+01  -7.730365e+00
 5.108643e+01  -7.318344e+00
 5.114746e+01  -7.448109e+00
 5.120850e+01  -7.398500e+00
 5.126953e+01  -7.215744e+00
 5.133057e+01  -7.226562e+00
 5.139160e+01  -7.267032e+00
 5.145264e+01  -7.236785e+00
 5.151367e+01  -7.234096e+00
 5.157471e+01  -7.419642e+00
 5.163574e+01  -7.042771e+00
 5.169678e+01  -7.134192e+00
 5.175781e+01  -7.304936e+00
 5.181885e+01  -7.298992e+00
 5.187988e+01  -7.125608e+00
 5.194092e+01  -7.170198e+00
 5.200195e+01  -6.841947e+00
 5.206299e+01  -7.071157e+00
 5.212402e+01  -7.063051e+00
 5.218506e+01  -7.064774e+00
 5.224609e+01  -7.385669e+00
 5.230713e+01  -7.192568e+00
 5.236816e+01  -7.265939e+00
 5.242920e+01  -7.555527e+00
 5.249023e+01  -7.150535e+00
 5.255127e+01  -6.992378e+00
 5.261230e+01  -7.376929e+00
 5.267334e+01  -7.723604e+00
 5.273438e+01  -7.589908e+00
 5.279541e+01  -7.912781e+00
 5.285645e+01  -7.596736e+00
 5.291748e+01  -7.556584e+00
 5.297852e+01  -7.871769e+00
 5.303955e+01  -7.947309e+00
 5.310059e+01  -8.158157e+00
 5.316162e+01  -7.866035e+00
 5.322266e+01  -8.172641e+00
 5.328369e+01  -8.181907e+00
 5.334473e+01  -8.087696e+00
 5.340576e+01  -8.282555e+00
 5.346680e+01  -8.280884e+00
 5.352783e+01  -8.479662e+00
 5.358887e+01  -8.417690e+00
 5.364990e+01  -8.188003e+00
 5.371094e+01  -8.207618e+00
 5.377197e+01  -8.336830e+00
 5.383301e+01  -8.296391e+00
 5.389404e+01  -8.389837e+00
 5.395508e+01  -8.567885e+00
 5.401611e+01  -8.605462e+00
 5.407715e+01  -8.673129e+00
 5.413818e+01  -8.618221e+00
 5.419922e+01  -8.525071e+00
 5.426025e+01  -8.107837e+00
 5.432129e+01  -8.375360e+00
 5.438232e+01  -8.816483e+00
 5.444336e+01  -8.845350e+00
 5.450439e+01  -8.715528e+00
 5.456543e+01  -8.761973e+00
 5.462646e+01  -8.361742e+00
 5.468750e+01  -8.421715e+00
 5.474854e+01  -8.620605e+00
 5.480957e+01  -8.807142e+00
 5.487061e+01  -8.682028e+00
 5.493164e+01  -8.763467e+00
 5.499268e+01  -8.758106e+00
 5.505371e+01  -8.680384e+00
 5.511475e+01  -8.843550e+00
 5.517578e+01  -8.854693e+00
 5.523682e+01  -9.111765e+00
 5.529785e+01  -8.900793e+00
 5.535889e+01  -9.025601e+00
 5.541992e+01  -9.084884e+00
 5.548096e+01  -9.307554e+00
 5.554199e+01  -9.263649e+00
 5.560303e+01  -9.353567e+00
 5.566406e+01  -9.254380e+00
 5.572510e+01  -9.312510e+00
 5.578613e+01  -9.213289e+00
 5.584717e+01  -9.217284e+00
 5.590820e+01  -9.148733e+00
 5.596924e+01  -9.274395e+00
 5.603027e+01  -9.711817e+00
 5.609131e+01  -9.471589e+00
 5.615234e+01  -9.468194e+00
 5.621338e+01  -9.627987e+00
 5.627441e+01  -9.591078e+00
 5.633545e+01  -9.614515e+00
 5.639648e+01  -9.738124e+00
 5.645752e+01  -9.617336e+00
 5.651855e+01  -9.799196e+00
 5.657959e+01  -9.742511e+00
 5.664062e+01  -9.712856e+00
 5.670166e+01  -1.001073e+01
 5.676270e+01  -9.658834e+00
 5.682373e+01  -9.702849e+00
 5.688477e+01  -9.820650e+00
 5.694580e+01  -1.018021e+01
 5.700684e+01  -9.915857e+00
 5.706787e+01  -9.777987e+00
 5.712891e+01  -1.002504e+01
 5.718994e+01  -1.029675e+01
 5.725098e+01  -9.825448e+00
 5.731201e+01  -9.902279e+00
 5.737305e+01  -1.025567e+01
 5.743408e+01  -1.030389e+01
 5.749512e+01  -9.694124e+00
 5.755615e+01  -1.018121e+01
 5.761719e+01  -1.014839e+01
 5.767822e+01  -1.015298e+01
 5.773926e+01  -9.505092e+00
 5.780029e+01  -1.000866e+01
 5.786133e+01  -1.042392e+01
 5.792236e+01  -1.032554e+01
 5.798340e+01  -1.032226e+01
 5.804443e+01  -1.064069e+01
 5.810547e+01  -1.058250e+01
 5.816650e+01  -1.044270e+01
 5.822754e+01  -1.016310e+01
 5.828857e+01  -1.054887e+01
 5.834961e+01  -1.061263e+01
 5.841064e+01  -1.029482e+01
 5.847168e+01  -1.034074e+01
 5.853271e+01  -1.061996e+01
 5.859375e+01  -1.080601e+01
 5.865479e+01  -1.091389e+01
 5.871582e+01  -1.081227e+01
 5.877686e+01  -1.093578e+01
 5.883789e+01  -1.075332e+01
 5.889893e+01  -1.017295e+01
 5.895996e+01  -1.039396e+01
 5.902100e+01  -1.094379e+01
 5.908203e+01  -1.088493e+01
 5.914307e+01  -1.061047e+01
 5.920410e+01  -1.059640e+01
 5.926514e+01  -1.099347e+01
 5.932617e+01  -1.129347e+01
 5.938721e+01  -1.117150e+01
 5.944824e+01  -1.109338e+01
 5.950928e+01  -1.092418e+01
 5.957031e+01  -1.125651e+01
 5.963135e+01  -1.083551e+01
 5.969238e+01  -1.059877e+01
 5.975342e+01  -1.081743e+01
 5.981445e+01  -1.120480e+01
 5.987549e+01  -1.141394e+01
 5.993652e+01  -1.084039e+01
 5.999756e+01  -1.123993e+01
 6.005859e+01  -1.140416e+01
 6.011963e+01  -1.149303e+01
 6.018066e+01  -1.132404e+01
 6.024170e+01  -1.129075e+01
 6.030273e+01  -1.180856e+01
 6.036377e+01  -1.186708e+01
 6.042480e+01  -1.181226e+01
 6.048584e+01  -1.143666e+01
 6.054688e+01  -1.174576e+01
 6.060791e+01  -1.216147e+01
 6.066895e+01  -1.222954e+01
 6.072998e+01  -1.202447e+01
 6.079102e+01  -1.259676e+01
 6.085205e+01  -1.290985e+01
 6.091309e+01  -1.313709e+01
 6.097412e+01  -1.342145e+01
 6.103516e+01  -1.360392e+01
 6.109619e+01  -1.407363e+01
 6.115723e+01  -1.419302e+01
 6.121826e+01  -1.435184e+01
 6.127930e+01  -1.477702e+01
 6.134033e+01  -1.484091e+01
 6.140137e+01  -1.594195e+01
 6.146240e+01  -1.617814e+01
 6.152344e+01  -1.588138e+01
 6.158447e+01  -1.661058e+01
 6.164551e+01  -1.718538e+01
 6.170654e+01  -1.629830e+01
 6.176758e+01  -1.751948e+01
 6.182861e+01  -1.806007e+01
 6.188965e+01  -1.864139e+01
 6.195068e+01  -1.855940e+01
 6.201172e+01  -1.891236e+01
 6.207275e+01  -1.797417e+01
 6.213379e+01  -1.877781e+01
 6.219482e+01  -1.655479e+01
 6.225586e+01  -1.999059e+01
 6.231689e+01  -2.067051e+01
 6.237793e+01  -1.765323e+01
 6.243896e+01  -1.964876e+01
 6.250000e+01  -1.751266e+01
 6.256104e+01  -2.006811e+01
 6.262207e+01  -2.006911e+01
 6.268311e+01  -1.959999e+01
 6.274414e+01  -1.942952e+01
 6.280518e+01  -1.876731e+01
 6.286621e+01  -2.156139e+01
 6.292725e+01  -1.932767e+01
 6.298828e+01  -2.176738e+01
 6.304932e+01  -2.248050e+01
 6.311035e+01  -2.199858e+01
 6.317139e+01  -2.297173e+01
 6.323242e+01  -2.257858e+01
 6.329346e+01  -2.263972e+01
 6.335449e+01  -2.350045e+01
 6.341553e+01  -2.334344e+01
 6.347656e+01  -2.436890e+01
 6.353760e+01  -2.351696e+01
 6.359863e+01  -2.258540e+01
 6.365967e+01  -2.237827e+01
 6.372070e+01  -2.307506e+01
 6.378174e+01  -2.459169e+01
 6.384277e+01  -2.456639e+01
 6.390381e+01  -2.470551e+01
 6.396484e+01  -2.345625e+01
 6.402588e+01  -2.328877e+01
 6.408691e+01  -2.430757e+01
 6.414795e+01  -2.525524e+01
 6.420898e+01  -2.561709e+01
 6.427002e+01  -2.264013e+01
 6.433105e+01  -2.271008e+01
 6.439209e+01  -2.383320e+01
 6.445312e+01  -2.622700e+01
 6.451416e+01  -2.687422e+01
 6.457520e+01  -2.712441e+01
 6.463623e+01  -2.717905e+01
 6.469727e+01  -2.679402e+01
 6.475830e+01  -2.648355e+01
 6.481934e+01  -2.697964e+01
 6.488037e+01  -2.779521e+01
 6.494141e+01  -2.768643e+01
 6.500244e+01  -2.728463e+01
 6.506348e+01  -2.739687e+01
 6.512451e+01  -2.790879e+01
 6.518555e+01  -2.800176e+01
 6.524658e+01  -2.781575e+01
 6.530762e+01  -2.861154e+01
 6.536865e+01  -2.881579e+01
 6.542969e+01  -2.865905e+01
 6.549072e+01  -2.790321e+01
 6.555176e+01  -2.885910e+01
 6.561279e+01  -2.918525e+01
 6.567383e+01  -2.945732e+01
 6.573486e+01  -2.941660e+01
 6.579590e+01  -2.931221e+01
 6.585693e+01  -2.931673e+01
 6.591797e+01  -2.938022e+01
 6.597900e+01  -2.995475e+01
 6.604004e+01  -3.016549e+01
 6.610107e+01  -2.986414e+01
 6.616211e+01  -2.963362e+01
 6.622314e+01  -2.976584e+01
 6.628418e+01  -3.047168e+01
 6.634521e+01  -3.050938e+01
 6.640625e+01  -3.042471e+01
 6.646729e+01  -3.010189e+01
 6.652832e+01  -3.046347e+01
 6.658936e+01  -3.078881e+01
 6.665039e+01  -3.081899e+01
 6.671143e+01  -3.083986e+01
 6.677246e+01  -3.091897e+01
 6.683350e+01  -3.103709e+01
 6.689453e+01  -3.071097e+01
 6.695557e+01  -3.096057e+01
 6.701660e+01  -3.082336e+01
 6.707764e+01  -3.116314e+01
 6.713867e+01  -3.125277e+01
 6.719971e+01  -3.126732e+01
 6.726074e+01  -3.132329e+01
 6.732178e+01  -3.131840e+01
 6.738281e+01  -3.148926e+01
 6.744385e+01  -3.168777e+01
 6.750488e+01  -3.169318e+01
 6.756592e+01  -3.135807e+01
 6.762695e+01  -3.200079e+01
 6.768799e+01  -3.191977e+01
 6.774902e+01  -3.140807e+01
 6.781006e+01  -3.174479e+01
 6.787109e+01  -3.214664e+01
 6.793213e+01  -3.200440e+01
 6.799316e+01  -3.171923e+01
 6.805420e+01  -3.179478e+01
 6.811523e+01  -3.233307e+01
 6.817627e+01  -3.224778e+01
 6.823730e+01  -3.251644e+01
 6.829834e+01  -3.235802e+01
 6.835938e+01  -3.247982e+01
 6.842041e+01  -3.269934e+01
 6.848145e+01  -3.272802e+01
 6.854248e+01  -3.259081e+01
 6.860352e+01  -3.264622e+01
 6.866455e+01  -3.274849e+01
 6.872559e+01  -3.273503e+01
 6.878662e+01  -3.282919e+01
 6.884766e+01  -3.292007e+01
 6.890869e+01  -3.296321e+01
 6.896973e+01  -3.295438e+01
 6.903076e+01  -3.304459e+01
 6.909180e+01  -3.295167e+01
 6.915283e+01  -3.291745e+01
 6.921387e+01  -3.309755e+01
 6.927490e+01  -3.302438e+01
 6.933594e+01  -3.305209e+01
 6.939697e+01  -3.304950e+01
 6.945801e+01  -3.287004e+01
 6.951904e+01  -3.251411e+01
 6.958008e+01  -3.262467e+01
 6.964111e+01  -3.236699e+01
 6.970215e+01  -3.205272e+01
 6.976318e+01  -3.198784e+01
 6.982422e+01  -3.162617e+01
 6.988525e+01  -3.153256e+01
 6.994629e+01  -3.098039e+01
 7.000732e+01  -2.986792e+01
 7.006836e+01  -3.218671e+01
 7.012939e+01  -3.310008e+01
 7.019043e+01  -3.381649e+01
 7.025146e+01  -3.430998e+01
 7.031250e+01  -3.463690e+01
 7.037354e+01  -3.489467e+01
 7.043457e+01  -3.500913e+01
 7.049561e+01  -3.521136e+01
 7.055664e+01  -3.526225e+01
 7.061768e+01  -3.555820e+01
 7.067871e+01  -3.570005e+01
 7.073975e+01  -3.587349e+01
 7.080078e+01  -3.600203e+01
 7.086182e+01  -3.600362e+01
 7.092285e+01  -3.601712e+01
 7.098389e+01  -3.632199e+01
 7.104492e+01  -3.618428e+01
 7.110596e+01  -3.637256e+01
 7.116699e+01  -3.654499e+01
 7.122803e+01  -3.654999e+01
 7.128906e+01  -3.675235e+01
 7.135010e+01  -3.685706e+01
 7.141113e+01  -3.690626e+01
 7.147217e+01  -3.689808e+01
 7.153320e+01  -3.707805e+01
 7.159424e+01  -3.721497e+01
 7.165527e+01  -3.715587e+01
 7.171631e+01  -3.731502e+01
 7.177734e+01  -3.744444e+01
 7.183838e+01  -3.751019e+01
 7.189941e+01  -3.736222e+01
 7.196045e+01  -3.733397e+01
 7.202148e+01  -3.740570e+01
 7.208252e+01  -3.744844e+01
 7.214355e+01  -3.735986e+01
 7.220459e+01  -3.768005e+01
 7.226562e+01  -3.765762e+01
 7.232666e+01  -3.762649e+01
 7.238770e+01  -3.778349e+01
 7.244873e+01  -3.782267e+01
 7.250977e+01  -3.792461e+01
 7.257080e+01  -3.789777e+01
 7.263184e+01  -3.803904e+01
 7.269287e+01  -3.806569e+01
 7.275391e+01  -3.823946e+01
 7.281494e+01  -3.818619e+01
 7.287598e+01  -3.808524e+01
 7.293701e+01  -3.799761e+01
 7.299805e+01  -3.811591e+01
 7.305908e+01  -3.818668e+01
 7.312012e+01  -3.814819e+01
 7.318115e+01  -3.819714e+01
 7.324219e+01  -3.853003e+01
 7.330322e+01  -3.825997e+01
 7.336426e+01  -3.823660e+01
 7.342529e+01  -3.849233e+01
 7.348633e+01  -3.861617e+01
 7.354736e+01  -3.841346e+01
 7.360840e+01  -3.847635e+01
 7.366943e+01  -3.855146e+01
 7.373047e+01  -3.868576e+01
 7.379150e+01  -3.861595e+01
 7.385254e+01  -3.879794e+01
 7.391357e+01  -3.864677e+01
 7.397461e+01  -3.883833e+01
 7.403564e+01  -3.883466e+01
 7.409668e+01  -3.885909e+01
 7.415771e+01  -3.913947e+01
 7.421875e+01  -3.888660e+01
 7.427979e+01  -3.893437e+01
 7.434082e+01  -3.904470e+01
 7.440186e+01  -3.913921e+01
 7.446289e+01  -3.904303e+01
 7.452393e+01  -3.922979e+01
 7.458496e+01  -3.923253e+01
 7.464600e+01  -3.909000e+01
 7.470703e+01  -3.937755e+01
 7.476807e+01  -3.920065e+01
 7.482910e+01  -3.939371e+01
 7.489014e+01  -3.957544e+01
 7.495117e+01  -3.953557e+01
 7.501221e+01  -3.939286e+01
 7.507324e+01  -3.948003e+01
 7.513428e+01  -3.948505e+01
 7.519531e+01  -3.972874e+01
 7.525635e+01  -3.958515e+01
 7.531738e+01  -3.947221e+01
 7.537842e+01  -3.965999e+01
 7.543945e+01  -3.972791e+01
 7.550049e+01  -3.965336e+01
 7.556152e+01  -3.962229e+01
 7.562256e+01  -3.975192e+01
 7.568359e+01  -3.969401e+01
 7.574463e+01  -3.957224e+01
 7.580566e+01  -3.969354e+01
 7.586670e+01  -3.970348e+01
 7.592773e+01  -3.983981e+01
 7.598877e+01  -3.988655e+01
 7.604980e+01  -3.977261e+01
 7.611084e+01  -4.002927e+01
 7.617188e+01  -4.003204e+01
 7.623291e+01  -3.984740e+01
 7.629395e+01  -4.018024e+01
 7.635498e+01  -4.022475e+01
 7.641602e+01  -4.027995e+01
 7.647705e+01  -4.023791e+01
 7.653809e+01  -4.023509e+01
 7.659912e+01  -4.016692e+01
 7.666016e+01  -4.006515e+01
 7.672119e+01  -4.027805e+01
 7.678223e+01  -4.014364e+01
 7.684326e+01  -4.040304e+01
 7.690430e+01  -4.034446e+01
 7.696533e+01  -4.026387e+01
 7.702637e+01  -4.018446e+01
 7.708740e+01  -4.034868e+01
 7.714844e+01  -4.019346e+01
 7.720947e+01  -4.036929e+01
 7.727051e+01  -4.024654e+01
 7.733154e+01  -4.029147e+01
 7.739258e+01  -4.036399e+01
 7.745361e+01  -4.040016e+01
 7.751465e+01  -4.029766e+01
 7.757568e+01  -4.028679e+01
 7.763672e+01  -4.052923e+01
 7.769775e+01  -4.052075e+01
 7.775879e+01  -4.045804e+01
 7.781982e+01  -4.057049e+01
 7.788086e+01  -4.062469e+01
 7.794189e+01  -4.041225e+01
 7.800293e+01  -4.065858e+01
 7.806396e+01  -4.087846e+01
 7.812500e+01  -4.066466e+01
 7.818604e+01  -4.067263e+01
 7.824707e+01  -4.074671e+01
 7.830811e+01  -4.081482e+01
 7.836914e+01  -4.092419e+01
 7.843018e+01  -4.096082e+01
 7.849121e+01  -4.081043e+01
 7.855225e+01  -4.071310e+01
 7.861328e+01  -4.087082e+01
 7.867432e+01  -4.083464e+01
 7.873535e+01  -4.081623e+01
 7.879639e+01  -4.081317e+01
 7.885742e+01  -4.068031e+01
 7.891846e+01  -4.076379e+01
 7.897949e+01  -4.081970e+01
 7.904053e+01  -4.092982e+01
 7.910156e+01  -4.099942e+01
 7.916260e+01  -4.106113e+01
 7.922363e+01  -4.098791e+01
 7.928467e+01  -4.086287e+01
 7.934570e+01  -4.097716e+01
 7.940674e+01  -4.080102e+01
 7.946777e+01  -4.086315e+01
 7.952881e+01  -4.113934e+01
 7.958984e+01  -4.096054e+01
 7.965088e+01  -4.111714e+01
 7.971191e+01  -4.122489e+01
 7.977295e+01  -4.123381e+01
 7.983398e+01  -4.117522e+01
 7.989502e+01  -4.116167e+01
 7.995605e+01  -4.139571e+01
 8.001709e+01  -4.122101e+01
 8.007812e+01  -4.151415e+01
 8.013916e+01  -4.154567e+01
 8.020020e+01  -4.146794e+01
 8.026123e+01  -4.153343e+01
 8.032227e+01  -4.163737e+01
 8.038330e+01  -4.150947e+01
 8.044434e+01  -4.143954e+01
 8.050537e+01  -4.159117e+01
 8.056641e+01  -4.144465e+01
 8.062744e+01  -4.154983e+01
 8.068848e+01  -4.142761e+01
 8.074951e+01  -4.159266e+01
 8.081055e+01  -4.158773e+01
 8.087158e+01  -4.168060e+01
 8.093262e+01  -4.170538e+01
 8.099365e+01  -4.188076e+01
 8.105469e+01  -4.161531e+01
 8.111572e+01  -4.162708e+01
 8.117676e+01  -4.164931e+01
 8.123779e+01  -4.184140e+01
 8.129883e+01  -4.181802e+01
 8.135986e+01  -4.185227e+01
 8.142090e+01  -4.173886e+01
 8.148193e+01  -4.182735e+01
 8.154297e+01  -4.195602e+01
 8.160400e+01  -4.180599e+01
 8.166504e+01  -4.207632e+01
 8.172607e+01  -4.199067e+01
 8.178711e+01  -4.197788e+01
 8.184814e+01  -4.196673e+01
 8.190918e+01  -4.216994e+01
 8.197021e+01  -4.209381e+01
 8.203125e+01  -4.196367e+01
 8.209229e+01  -4.208852e+01
 8.215332e+01  -4.201489e+01
 8.221436e+01  -4.205948e+01
 8.227539e+01  -4.225410e+01
 8.233643e+01  -4.233043e+01
 8.239746e+01  -4.207698e+01
 8.245850e+01  -4.220999e+01
 8.251953e+01  -4.211423e+01
 8.258057e+01  -4.230385e+01
 8.264160e+01  -4.235359e+01
 8.270264e+01  -4.217304e+01
 8.276367e+01  -4.223046e+01
 8.282471e+01  -4.217061e+01
 8.288574e+01  -4.247828e+01
 8.294678e+01  -4.245203e+01
 8.300781e+01  -4.243583e+01
 8.306885e+01  -4.244926e+01
 8.312988e+01  -4.237075e+01
 8.319092e+01  -4.245616e+01
 8.325195e+01  -4.256129e+01
 8.331299e+01  -4.260369e+01
 8.337402e+01  -4.254299e+01
 8.343506e+01  -4.258923e+01
 8.349609e+01  -4.264831e+01
 8.355713e+01  -4.270992e+01
 8.361816e+01  -4.261887e+01
 8.367920e+01  -4.268487e+01
 8.374023e+01  -4.271049e+01
 8.380127e+01  -4.274221e+01
 8.386230e+01  -4.266951e+01
 8.392334e+01  -4.256458e+01
 8.398438e+01  -4.267405e+01
 8.404541e+01  -4.259518e+01
 8.410645e+01  -4.258474e+01
 8.416748e+01  -4.242200e+01
 8.422852e+01  -4.269297e+01
 8.428955e+01  -4.269621e+01
 8.435059e+01  -4.263458e+01
 8.441162e+01  -4.276615e+01
 8.447266e+01  -4.267283e+01
 8.453369e+01  -4.277644e+01
 8.459473e+01  -4.277645e+01
 8.465576e+01  -4.274494e+01
 8.471680e+01  -4.276530e+01
 8.477783e+01  -4.280720e+01
 8.483887e+01  -4.281768e+01
 8.489990e+01  -4.284622e+01
 8.496094e+01  -4.293604e+01
 8.502197e+01  -4.292234e+01
 8.508301e+01  -4.293666e+01
 8.514404e+01  -4.306203e+01
 8.520508e+01  -4.302848e+01
 8.526611e+01  -4.287519e+01
 8.532715e+01  -4.287265e+01
 8.538818e+01  -4.300844e+01
 8.544922e+01  -4.290792e+01
 8.551025e+01  -4.303302e+01
 8.557129e+01  -4.283047e+01
 8.563232e+01  -4.307104e+01
 8.569336e+01  -4.297644e+01
 8.575439e+01  -4.300930e+01
 8.581543e+01  -4.302976e+01
 8.587646e+01  -4.307229e+01
 8.593750e+01  -4.309160e+01
 8.599854e+01  -4.311022e+01
 8.605957e+01  -4.306046e+01
 8.612061e+01  -4.310567e+01
 8.618164e+01  -4.314104e+01
 8.624268e+01  -4.325641e+01
 8.630371e+01  -4.321996e+01
 8.636475e+01  -4.315569e+01
 8.642578e+01  -4.326389e+01
 8.648682e+01  -4.317064e+01
 8.654785e+01  -4.307057e+01
 8.660889e+01  -4.311459e+01
 8.666992e+01  -4.300253e+01
 8.673096e+01  -4.316183e+01
 8.679199e+01  -4.322580e+01
 8.685303e+01  -4.325512e+01
 8.691406e+01  -4.335555e+01
 8.697510e+01  -4.335478e+01
 8.703613e+01  -4.329792e+01
 8.709717e+01  -4.335904e+01
 8.715820e+01  -4.342106e+01
 8.721924e+01  -4.324696e+01
 8.728027e+01  -4.343893e+01
 8.734131e+01  -4.358944e+01
 8.740234e+01  -4.349483e+01
 8.746338e+01  -4.345115e+01
 8.752441e+01  -4.369590e+01
 8.758545e+01  -4.341114e+01
 8.764648e+01  -4.371700e+01
 8.770752e+01  -4.359180e+01
 8.776855e+01  -4.345539e+01
 8.782959e+01  -4.346239e+01
 8.789062e+01  -4.370026e+01
 8.795166e+01  -4.361379e+01
 8.801270e+01  -4.357112e+01
 8.807373e+01  -4.374863e+01
 8.813477e+01  -4.354815e+01
 8.819580e+01  -4.359870e+01
 8.825684e+01  -4.358829e+01
 8.831787e+01  -4.354426e+01
 8.837891e+01  -4.352630e+01
 8.843994e+01  -4.378258e+01
 8.850098e+01  -4.369924e+01
 8.856201e+01  -4.363012e+01
 8.862305e+01  -4.392326e+01
 8.868408e+01  -4.371066e+01
 8.874512e+01  -4.379284e+01
 8.880615e+01  -4.395904e+01
 8.886719e+01  -4.382883e+01
 8.892822e+01  -4.382443e+01
 8.898926e+01  -4.409975e+01
 8.905029e+01  -4.402428e+01
 8.911133e+01  -4.392334e+01
 8.917236e+01  -4.387329e+01
 8.923340e+01  -4.415958e+01
 8.929443e+01  -4.375981e+01
 8.935547e+01  -4.401928e+01
 8.941650e+01  -4.400540e+01
 8.947754e+01  -4.403286e+01
 8.953857e+01  -4.402094e+01
 8.959961e+01  -4.396449e+01
 8.966064e+01  -4.399649e+01
 8.972168e+01  -4.401125e+01
 8.978271e+01  -4.409177e+01
 8.984375e+01  -4.386222e+01
 8.990479e+01  -4.416072e+01
 8.996582e+01  -4.390037e+01
 9.002686e+01  -4.414236e+01
 9.008789e+01  -4.412438e+01
 9.014893e+01  -4.400771e+01
 9.020996e+01  -4.417091e+01
 9.027100e+01  -4.414769e+01
 9.033203e+01  -4.434846e+01
 9.039307e+01  -4.436377e+01
 9.045410e+01  -4.433537e+01
 9.051514e+01  -4.420088e+01
 9.057617e+01  -4.437899e+01
 9.063721e+01  -4.448541e+01
 9.069824e+01  -4.440617e+01
 9.075928e+01  -4.438168e+01
 9.082031e+01  -4.436159e+01
 9.088135e+01  -4.435886e+01
 9.094238e+01  -4.418472e+01
 9.100342e+01  -4.443550e+01
 9.106445e+01  -4.442614e+01
 9.112549e+01  -4.451772e+01
 9.118652e+01  -4.433766e+01
 9.124756e+01  -4.451650e+01
 9.130859e+01  -4.437121e+01
 9.136963e+01  -4.437783e+01
 9.143066e+01  -4.440227e+01
 9.149170e+01  -4.444446e+01
 9.155273e+01  -4.435386e+01
 9.161377e+01  -4.454767e+01
 9.167480e+01  -4.457203e+01
 9.173584e+01  -4.444386e+01
 9.179688e+01  -4.461224e+01
 9.185791e+01  -4.454617e+01
 9.191895e+01  -4.460987e+01
 9.197998e+01  -4.457215e+01
 9.204102e+01  -4.467924e+01
 9.210205e+01  -4.455366e+01
 9.216309e+01  -4.454462e+01
 9.222412e+01  -4.465094e+01
 9.228516e+01  -4.436851e+01
 9.234619e+01  -4.464392e+01
 9.240723e+01  -4.454049e+01
 9.246826e+01  -4.462343e+01
 9.252930e+01  -4.452751e+01
 9.259033e+01  -4.464159e+01
 9.265137e+01  -4.454726e+01
 9.271240e+01  -4.467882e+01
 9.277344e+01  -4.451560e+01
 9.283447e+01  -4.457914e+01
 9.289551e+01  -4.466921e+01
 9.295654e+01  -4.479840e+01
 9.301758e+01  -4.472094e+01
 9.307861e+01  -4.475363e+01
 9.313965e+01  -4.465989e+01
 9.320068e+01  -4.478711e+01
 9.326172e+01  -4.478113e+01
 9.332275e+01  -4.473041e+01
 9.338379e+01  -4.465759e+01
 9.344482e+01  -4.467403e+01
 9.350586e+01  -4.487197e+01
 9.356689e+01  -4.471985e+01
 9.362793e+01  -4.470661e+01
 9.368896e+01  -4.474604e+01
 9.375000e+01  -4.497699e+01
 9.381104e+01  -4.478493e+01
 9.387207e+01  -4.489641e+01
 9.393311e+01  -4.465179e+01
 9.399414e+01  -4.492228e+01
 9.405518e+01  -4.476650e+01
 9.411621e+01  -4.499978e+01
 9.417725e+01  -4.507817e+01
 9.423828e+01  -4.506096e+01
 9.429932e+01  -4.479334e+01
 9.436035e+01  -4.484604e+01
 9.442139e+01  -4.497394e+01
 9.448242e+01  -4.493029e+01
 9.454346e+01  -4.489899e+01
